"logm","z"
14.5022820631036,0.198105212113177
14.5022820631036,0.198105212113177
14.5022820631036,0.198105212113177
14.5538392829081,0.370771055638146
14.6395119558218,0.41583560663629
14.6395119558218,0.41583560663629
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.7128635003795,0.226523717373801
14.5671431555855,0.330274498889689
14.5671431555855,0.330274498889689
14.5671431555855,0.330274498889689
14.6316182867299,0.237704876194618
14.6316182867299,0.237704876194618
14.5163850212423,0.129326533368283
14.5163850212423,0.129326533368283
14.5163850212423,0.129326533368283
14.5163850212423,0.129326533368283
14.5075469845151,0.789440255634868
14.5075469845151,0.789440255634868
14.5075469845151,0.789440255634868
14.5075469845151,0.789440255634868
14.5075469845151,0.789440255634868
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6179485454541,0.981573619667963
14.6479276268982,0.739042328787473
14.6479276268982,0.739042328787473
14.8242106920289,0.433084075125006
14.8136644475464,0.215145418084886
14.8136644475464,0.215145418084886
14.8136644475464,0.215145418084886
14.8136644475464,0.215145418084886
14.6335864905293,0.368544329807149
14.5622607191118,0.250260832301674
14.5622607191118,0.250260832301674
14.5622607191118,0.250260832301674
14.780390964528,0.189178657114176
14.8250554199394,0.420704980973005
14.8693055602081,0.105482425450133
14.8693055602081,0.105482425450133
14.9755292563473,0.289513455913594
15.0216253659043,0.143670066699522
14.930446176795,0.367909036835907
14.930446176795,0.367909036835907
14.8942395457646,0.386360850630462
14.8636607783934,0.389947835010692
14.8636607783934,0.389947835010692
14.8636607783934,0.389947835010692
14.9150890898652,0.288151533406233
14.9150890898652,0.288151533406233
14.9150890898652,0.288151533406233
14.9485769220778,0.392670988696188
15.0332209034443,0.458662244208945
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8577477101961,0.346038024255676
14.8531783174625,0.263360310416819
14.8531783174625,0.263360310416819
14.8531783174625,0.263360310416819
14.8531783174625,0.263360310416819
14.9186522566676,0.171340984398897
14.943916612321,0.32364751390636
14.943916612321,0.32364751390636
14.943916612321,0.32364751390636
14.99585960713,0.253946320058204
14.99585960713,0.253946320058204
14.9388845771023,0.409389784717282
14.9388845771023,0.409389784717282
14.9388845771023,0.409389784717282
14.9388845771023,0.409389784717282
14.7949797418448,0.480655105174603
14.7006669206957,0.5617184964925
14.6670213173062,0.617451488298393
14.50378908674,0.893601360530202
14.50378908674,0.893601360530202
14.50378908674,0.893601360530202
14.50378908674,0.893601360530202
14.5865414332934,0.349707894791364
14.5865414332934,0.349707894791364
14.5238156404785,0.635406972796352
14.5238156404785,0.635406972796352
14.5238156404785,0.635406972796352
14.5371089007801,0.487026451419317
14.5371089007801,0.487026451419317
14.5371089007801,0.487026451419317
14.5371089007801,0.487026451419317
14.5371089007801,0.487026451419317
14.5371089007801,0.487026451419317
14.6861939546012,0.61010906687578
14.5557470053525,0.881865906181619
14.5557470053525,0.881865906181619
14.5557470053525,0.881865906181619
14.5557470053525,0.881865906181619
14.5557470053525,0.881865906181619
14.5690624779446,0.848339528233329
14.5690624779446,0.848339528233329
14.5132729259963,0.764940554301609
14.5132729259963,0.764940554301609
14.5132729259963,0.764940554301609
14.5132729259963,0.764940554301609
14.6968586319241,0.849282345532181
14.6968586319241,0.849282345532181
14.6968586319241,0.849282345532181
14.6968586319241,0.849282345532181
14.6609591615383,0.660187609613233
14.6456437955747,0.309189619542774
14.8652285269199,0.168489561920907
14.8652285269199,0.168489561920907
14.8652285269199,0.168489561920907
14.8468283468035,0.0764918614886951
14.817119274809,0.401616696166245
14.817119274809,0.401616696166245
14.882554859683,0.227697784543917
14.7218562415707,0.272606666260083
14.7218562415707,0.272606666260083
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5287927108908,0.349001154096693
14.5152722211881,0.119935459227608
14.5152722211881,0.119935459227608
14.5152722211881,0.119935459227608
14.543522396975,0.332691997434586
14.543522396975,0.332691997434586
14.543522396975,0.332691997434586
14.543522396975,0.332691997434586
14.543522396975,0.332691997434586
14.543522396975,0.332691997434586
14.7414392385553,0.322169595069248
14.7414392385553,0.322169595069248
14.7414392385553,0.322169595069248
14.8415349917534,0.409382236016715
14.8630884425227,0.60190132250961
14.6766215651844,0.767062035864511
14.7815241916351,0.442988190071622
14.7815241916351,0.442988190071622
14.7815241916351,0.442988190071622
14.7815241916351,0.442988190071622
14.5823098912266,0.338861247213868
14.743305418736,0.291162169520549
14.8294985389151,0.101968870937123
14.7402688579259,0.0691536242691968
14.7402688579259,0.0691536242691968
14.7402688579259,0.0691536242691968
14.7402688579259,0.0691536242691968
14.7331544694619,0.194527872206852
14.7331544694619,0.194527872206852
14.7094699235047,0.293066141406571
14.5650985630205,0.653628757558759
14.8151892321046,0.250953653416971
14.8151892321046,0.250953653416971
14.8151892321046,0.250953653416971
14.5797705437106,0.483743599836734
14.5797705437106,0.483743599836734
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5383915071873,0.334579512137485
14.5235397657128,0.161388946068636
14.5235397657128,0.161388946068636
14.5235397657128,0.161388946068636
14.6055170198983,0.25591764138153
14.6997094406502,0.436398520726364
14.7243417125545,0.380944643677167
14.7243417125545,0.380944643677167
14.7243417125545,0.380944643677167
14.6257618583098,0.455036051279278
14.6257618583098,0.455036051279278
14.6257618583098,0.455036051279278
14.6257618583098,0.455036051279278
14.6257618583098,0.455036051279278
14.7169893992592,0.482026199316947
14.7169893992592,0.482026199316947
14.7169893992592,0.482026199316947
14.7169893992592,0.482026199316947
14.7169893992592,0.482026199316947
14.7516212607366,0.414862480587822
14.5075366508621,0.614929852904324
14.5075366508621,0.614929852904324
14.5075366508621,0.614929852904324
14.6845994930053,0.290015592629038
14.6845994930053,0.290015592629038
14.5026195006333,0.339026692063314
14.5026195006333,0.339026692063314
14.6726097907509,0.279320401873411
14.6138327481178,0.63947192732755
14.5198156706343,0.496044084139464
14.6269440553369,0.415561826869608
14.6269440553369,0.415561826869608
14.7741318785099,0.4496957979732
14.7741318785099,0.4496957979732
14.6451349513368,0.359477281066342
14.5423270482809,0.404117578018493
14.5423270482809,0.404117578018493
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.5377469865609,0.211352860164862
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6389354380005,0.215162282750257
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.6704197494516,0.647365811117517
14.7571318845145,0.784105842105583
14.8182313672876,0.833364271899626
14.8211112200899,0.964215902391442
14.8211112200899,0.964215902391442
14.7568780571012,0.770766953380769
14.7568780571012,0.770766953380769
14.7568780571012,0.770766953380769
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.7147200132119,0.398220012765349
14.6901806833219,0.343963983918125
14.7146752441399,0.28640455543505
14.7146752441399,0.28640455543505
14.7146752441399,0.28640455543505
14.7146752441399,0.28640455543505
14.8180919492307,0.269562698678621
14.8180919492307,0.269562698678621
14.8180919492307,0.269562698678621
14.8489334620679,0.563941742340453
14.8489334620679,0.563941742340453
14.9760127669458,0.803119032474051
14.9760127669458,0.803119032474051
14.7127265154493,0.655186230147012
14.6403374192623,0.605740755727385
14.6403374192623,0.605740755727385
14.6403374192623,0.605740755727385
14.6403374192623,0.605740755727385
14.6403374192623,0.605740755727385
14.8245719038829,0.920174741646923
14.8096221394729,0.272351846525663
14.8096221394729,0.272351846525663
14.8096221394729,0.272351846525663
14.8096221394729,0.272351846525663
14.8127751793871,0.369708055987952
14.8127751793871,0.369708055987952
14.8127751793871,0.369708055987952
14.8652078550283,0.620543630173925
14.8652078550283,0.620543630173925
15.1508608304918,0.385289927052752
15.1508608304918,0.385289927052752
15.1508608304918,0.385289927052752
15.1687682844829,0.384242741469337
15.1687682844829,0.384242741469337
15.1687682844829,0.384242741469337
15.2108956546964,0.453395160900572
15.2812380320162,0.22448446948746
15.2812380320162,0.22448446948746
15.2812380320162,0.22448446948746
15.2812380320162,0.22448446948746
15.3041032087565,0.282676083474684
15.1298594523002,0.394963230145313
15.1298594523002,0.394963230145313
15.1298594523002,0.394963230145313
15.1237710558128,0.279566600878084
15.2415936911876,0.381347515254208
15.2415936911876,0.381347515254208
15.2415936911876,0.381347515254208
15.2415936911876,0.381347515254208
15.0661937608247,0.381902050951965
15.1897362927786,0.474084668388591
14.9760918351243,0.274727938625525
14.9760918351243,0.274727938625525
14.9609759531366,0.248233360617316
14.9609759531366,0.248233360617316
14.8884294101088,0.527659887838037
15.060931856072,0.427004975757967
15.2475171062417,0.330958057155279
15.1963295171221,0.435160673270993
15.1963295171221,0.435160673270993
15.3424031266315,0.336302504604356
15.3424031266315,0.336302504604356
15.3424031266315,0.336302504604356
15.3424031266315,0.336302504604356
15.3424031266315,0.336302504604356
15.1564843783724,0.228120068771882
15.0191253155357,0.416879631007306
14.9788358891646,0.125657933045117
14.9456382779158,0.0827367745153448
14.8481715778848,0.084859627582824
14.9292859684037,0.0697053753913641
14.9292859684037,0.0697053753913641
14.9292859684037,0.0697053753913641
15.1085931178703,0.310158654506962
15.0950287069555,0.464974338430485
14.7604750039851,0.52444099964846
14.7604750039851,0.52444099964846
14.6650845127626,0.750225271536204
14.6565206277434,0.381288951944025
14.6565206277434,0.381288951944025
14.6565206277434,0.381288951944025
14.6565206277434,0.381288951944025
14.5535608226941,0.637168239647291
14.5535608226941,0.637168239647291
14.5535608226941,0.637168239647291
14.5535608226941,0.637168239647291
14.5535608226941,0.637168239647291
14.5535608226941,0.637168239647291
14.5367527628782,0.897048825643781
14.5367527628782,0.897048825643781
14.5367527628782,0.897048825643781
14.5367527628782,0.897048825643781
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5070089822139,0.953828851193954
14.5951540269238,0.883366976677721
14.8725672706525,0.566196017862411
14.930267806278,0.463096741700253
14.930267806278,0.463096741700253
14.8063546392721,0.785729812986443
14.6440395454969,0.685613280462668
14.7578097354737,0.286899502141964
14.5973016852471,0.540223861447743
14.7570990094902,0.652208185267382
14.5990873275608,0.831197864910472
14.5990873275608,0.831197864910472
14.5990873275608,0.831197864910472
14.5990873275608,0.831197864910472
14.7080073497758,0.307865778182733
14.7080073497758,0.307865778182733
14.5801487456952,0.48180258761289
14.5801487456952,0.48180258761289
14.5801487456952,0.48180258761289
14.5793079718197,0.519428792468716
14.5793079718197,0.519428792468716
14.5793079718197,0.519428792468716
14.5793079718197,0.519428792468716
14.69166010496,0.922559968908716
14.516206631157,0.96269065515005
14.516206631157,0.96269065515005
14.516206631157,0.96269065515005
14.5898494448531,0.89504879026271
14.5898494448531,0.89504879026271
14.5898494448531,0.89504879026271
14.5898494448531,0.89504879026271
14.6359000052261,0.735448228008576
14.6359000052261,0.735448228008576
14.6359000052261,0.735448228008576
14.6359000052261,0.735448228008576
14.6359000052261,0.735448228008576
14.7097102181343,0.47928036036315
14.8193559462798,0.164315891912993
14.5104350846523,0.128021028759363
14.5905540618131,0.48086321069255
14.5860641760328,0.831240107656178
14.6117007517381,0.658368607374576
14.5438854515075,0.951311781723259
14.5438854515075,0.951311781723259
14.5438854515075,0.951311781723259
14.5438854515075,0.951311781723259
14.5438854515075,0.951311781723259
14.5438854515075,0.951311781723259
14.5459807353693,0.713872615720682
14.5175909012393,0.654558111960253
14.5175909012393,0.654558111960253
14.5750822828878,0.649670952132111
14.65220456328,0.932010696066321
14.65220456328,0.932010696066321
14.65220456328,0.932010696066321
14.65220456328,0.932010696066321
14.65220456328,0.932010696066321
14.65220456328,0.932010696066321
14.6293267640362,0.913189871833456
14.6293267640362,0.913189871833456
14.6293267640362,0.913189871833456
14.6293267640362,0.913189871833456
14.6293267640362,0.913189871833456
14.6033953532626,0.696772106288137
14.706713464058,0.636228389821409
14.5317065797457,0.501729539375406
14.5317065797457,0.501729539375406
14.5317065797457,0.501729539375406
14.5317065797457,0.501729539375406
14.5317065797457,0.501729539375406
14.5317065797457,0.501729539375406
14.5660000484721,0.721188653937968
14.5660000484721,0.721188653937968
14.5660000484721,0.721188653937968
14.745778288514,0.397023723267984
14.745778288514,0.397023723267984
14.6803315068075,0.485243131391691
14.6803315068075,0.485243131391691
14.752622715501,0.450264683415043
14.6366215698418,0.684725676861739
14.6259301086997,0.159010823356118
14.6259301086997,0.159010823356118
14.6966724359174,0.286916981884717
14.6966724359174,0.286916981884717
14.6112032394401,0.390794561653901
14.6112032394401,0.390794561653901
14.6112032394401,0.390794561653901
14.5683980247983,0.309162567463523
14.5683980247983,0.309162567463523
14.62942333129,0.206897285051564
14.659579526574,0.152479132405077
14.659579526574,0.152479132405077
14.659579526574,0.152479132405077
14.659579526574,0.152479132405077
14.6324760537838,0.508041980326842
14.6350266062137,0.26816838767276
14.6350266062137,0.26816838767276
14.739329679821,0.456780702252708
14.739329679821,0.456780702252708
14.739329679821,0.456780702252708
14.723941058414,0.323670072557058
14.723941058414,0.323670072557058
14.7357977208863,0.365752969442849
14.5176554605535,0.177166985075627
14.5176554605535,0.177166985075627
14.5176554605535,0.177166985075627
14.5602846452122,0.300718995653866
14.5602846452122,0.300718995653866
14.5602846452122,0.300718995653866
14.5602846452122,0.300718995653866
14.5602846452122,0.300718995653866
14.5602846452122,0.300718995653866
14.6964913960897,0.440595122305937
14.8707775925776,0.27719204408925
15.0442555419906,0.20018474541324
15.0442555419906,0.20018474541324
15.0442555419906,0.20018474541324
14.8338163464724,0.244111504193161
14.7823314915408,0.612820137924176
14.7917006866423,0.349035192833813
14.7917006866423,0.349035192833813
14.7917006866423,0.349035192833813
14.8764703924407,0.385547116151634
14.8764703924407,0.385547116151634
14.6835992205629,0.794685200823085
14.6835992205629,0.794685200823085
14.7210307394728,0.961277349557021
14.8021814738375,0.954461912038744
14.7742400743372,0.867350049824404
14.9149556229621,0.4536768602811
14.7789725597425,0.406594745118307
14.7789725597425,0.406594745118307
14.6676127276513,0.191686133798255
14.9168898840538,0.162712514623325
14.8152619222241,0.286857937979855
14.6176634350337,0.213611430939879
14.6821175806218,0.156588433828313
14.6821175806218,0.156588433828313
14.6821175806218,0.156588433828313
14.5121041780753,0.344738582693535
14.5121041780753,0.344738582693535
14.5121041780753,0.344738582693535
14.6504849414756,0.379418047634269
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.798954423863,0.252655769943463
14.8017218588996,0.43360785498944
14.6322738555098,0.664337788630902
14.6322738555098,0.664337788630902
14.6322738555098,0.664337788630902
14.5693183894466,0.739319000193273
14.5822565350335,0.965521545244677
14.8476203539064,0.528842106729488
14.6422176992217,0.174006258459028
14.6422176992217,0.174006258459028
14.6422176992217,0.174006258459028
14.6423865822066,0.451455699285418
14.7206735049668,0.434970286213441
14.6601194857408,0.813633162833186
14.6601194857408,0.813633162833186
14.5665014630046,0.909201141898677
14.5665014630046,0.909201141898677
14.5665014630046,0.909201141898677
14.5665014630046,0.909201141898677
14.5665014630046,0.909201141898677
14.7586538220266,0.431596209578163
14.5960571396211,0.16434934539455
14.5320091575865,0.255869343685864
14.5320091575865,0.255869343685864
14.5320091575865,0.255869343685864
14.5320091575865,0.255869343685864
14.5320091575865,0.255869343685864
14.5320091575865,0.255869343685864
14.6304262709544,0.329639887063607
14.6528907864147,0.338772460202102
14.6528907864147,0.338772460202102
14.7647775830179,0.252418613598644
14.7647775830179,0.252418613598644
14.7647775830179,0.252418613598644
14.8475971914173,0.308612981587076
14.6827316619046,0.800179115787502
14.6827316619046,0.800179115787502
14.5159732007363,0.514369472063567
14.5159732007363,0.514369472063567
14.5159732007363,0.514369472063567
14.5443834424766,0.456103413627977
14.5059658368987,0.65753118123258
14.5059658368987,0.65753118123258
14.5776184390668,0.421902668518304
14.6834020427748,0.899012963828753
14.6834020427748,0.899012963828753
14.6331097394083,0.940701416568768
14.6331097394083,0.940701416568768
14.6331097394083,0.940701416568768
14.6331097394083,0.940701416568768
14.6372503056282,0.674867464464685
14.6622291694634,0.658460631629521
14.5008788723499,0.782589022429314
14.5008788723499,0.782589022429314
14.563193931147,0.857218893659297
14.7472537838301,0.726622805541426
14.8753358529281,0.779019342451105
14.8753358529281,0.779019342451105
14.9853043537371,0.757990669245305
15.115502836139,0.765323688338511
15.115502836139,0.765323688338511
15.1920510585673,0.439075030695185
15.1920510585673,0.439075030695185
15.084800213972,0.342972257563073
14.8691965099346,0.183892533096247
14.7456461258844,0.305602546582621
14.7374377197049,0.393879462344772
14.7374377197049,0.393879462344772
14.5338619380772,0.569779918706817
14.5338619380772,0.569779918706817
14.5274903797408,0.608394120786514
14.5274903797408,0.608394120786514
14.5274903797408,0.608394120786514
14.6552619030923,0.695537712327078
14.7615661450172,0.324964404450546
14.8162061379501,0.398704807808837
14.8162061379501,0.398704807808837
14.7178553303591,0.314881418913047
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.5915131730413,0.23910786316976
14.6966593054689,0.0782284871569787
14.6966593054689,0.0782284871569787
14.6966593054689,0.0782284871569787
14.6319972980845,0.382754864753273
14.5651734103464,0.990917835858938
14.7353795767797,0.602120755966053
14.6584714808453,0.459607676266484
14.6584714808453,0.459607676266484
14.6584714808453,0.459607676266484
14.6584714808453,0.459607676266484
14.6487209880734,0.360505428429676
14.631858680667,0.783845524647627
14.631858680667,0.783845524647627
14.631858680667,0.783845524647627
14.631858680667,0.783845524647627
14.5618669348607,0.505986512426035
14.5390317901038,0.472201227205878
14.5568015401532,0.129900690457422
14.5568015401532,0.129900690457422
14.5568015401532,0.129900690457422
14.5568015401532,0.129900690457422
14.645621879988,0.382632411916038
14.645621879988,0.382632411916038
14.645621879988,0.382632411916038
14.6254797090159,0.353730133556341
14.6254797090159,0.353730133556341
14.6254797090159,0.353730133556341
14.6051667196475,0.311183921317688
14.6178226091008,0.556331450600549
14.5976568440345,0.559976208435976
14.5976568440345,0.559976208435976
14.5976568440345,0.559976208435976
14.5976568440345,0.559976208435976
14.5976568440345,0.559976208435976
14.5976568440345,0.559976208435976
14.7874134978387,0.142310577983547
14.7575456219003,0.212966692125466
14.7575456219003,0.212966692125466
14.7575456219003,0.212966692125466
14.7575456219003,0.212966692125466
14.8264455156191,0.435589712671236
14.7477258539586,0.446253813112772
14.7477258539586,0.446253813112772
14.7477258539586,0.446253813112772
14.759532350939,0.202040519452889
14.759532350939,0.202040519452889
14.7584092405084,0.200012915367329
14.7584092405084,0.200012915367329
14.7073567436336,0.424853213209694
14.7073567436336,0.424853213209694
14.7073567436336,0.424853213209694
14.7073567436336,0.424853213209694
14.7501637555263,0.789256621168774
14.7763564680572,0.596027462698149
14.7763564680572,0.596027462698149
14.7407341236046,0.947747441514697
14.8556866384851,0.944703853043986
14.8556866384851,0.944703853043986
14.8556866384851,0.944703853043986
14.7726595900482,0.995205374561849
14.7726595900482,0.995205374561849
14.5628805547096,0.920225230163438
14.5628805547096,0.920225230163438
14.5628805547096,0.920225230163438
14.5628805547096,0.920225230163438
14.5628805547096,0.920225230163438
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
14.5173050499752,0.685222837652332
